date,ticker,avg_bias,disp_bias,avg_sentiment,n_articles,retail_sentiment,n_retail_posts,adj_close,rsi,macd,macd_signal,target_up,avg_sentiment_roll3,avg_sentiment_lag1,avg_bias_roll3,avg_bias_lag1,disp_bias_roll3,disp_bias_lag1,n_articles_roll3,n_articles_lag1,retail_sentiment_roll3,retail_sentiment_lag1,n_retail_posts_roll3,n_retail_posts_lag1,rsi_roll3,rsi_lag1,macd_roll3,macd_lag1,macd_signal_roll3,macd_signal_lag1
2024-12-02,NVDA,0.0,0.0,0.253125,8,0.0,0.0,138.5980682373047,38.37810458933294,0.47882131966954944,1.8871885929609755,1,0.0837577160493827,-0.0518518518518518,0.44444444444444425,1.0,0.19245008972987532,0.0,5.666666666666667,3.0,0.0,0.0,0.0,0.0,37.36648333927101,36.5749091645062,0.6997390552791293,0.6722831604281794,2.2524995760808504,2.239280411283832
2024-12-02,TSLA,-0.25,0.957427107756338,0.1989583333333333,8,0.0,0.0,357.0899963378906,60.91667171299318,23.888298387998816,23.797167259702363,0,0.08724537037037043,-0.0372222222222221,-0.08333333333333333,0.0,0.31914236925211265,0.0,4.0,3.0,0.0,0.0,0.0,0.0,62.469738124234546,63.65540404918051,23.79252541056248,23.534341523166177,23.80198231785813,23.77438447762825
2024-12-03,AAPL,-0.5,0.7071067811865476,0.025,2,0.0,0.0,242.06607055664065,85.31445153964897,2.953433270220131,1.3925989105108738,1,0.07569444444444448,-0.0062499999999999,-0.25000000000000017,-0.25,0.5548446296476286,0.9574271077563382,3.6666666666666665,8.0,0.0,0.0,0.0,0.0,77.03098106379771,74.52427666590032,2.369343232090557,2.334108245248615,1.021483356837243,1.0023903205835594
2024-12-03,AMZN,1.0,0.0,0.0681818181818181,2,0.0,0.0,213.44000244140625,55.739857509269505,4.3400486620842,4.069910597621422,1,0.09383838383838383,0.255,0.0,-1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,52.45358893775427,50.73398898083219,3.985516647802901,3.948110426292857,4.029409724812031,4.002376081505727
2024-12-03,AVGO,1.0,0.0,0.25,2,0.0,0.0,167.1947479248047,43.18236652346927,-2.124287312566679,-1.3493361896251186,1,0.2677777777777777,0.5,0.3333333333333333,0.0,0.0,0.0,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,44.26041595305852,47.776791803622494,-2.3025862474608325,-2.3486497800481914,-1.1207567215383198,-1.1555984088897284
2024-12-03,GOOG,0.0,0.0,0.0666666666666666,3,0.0,0.0,172.42002868652344,41.16278554494493,0.41667937995330817,1.1442591395561994,1,0.09027777777777775,0.1666666666666666,0.0,0.0,0.0,0.0,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,40.20951029003087,38.6806198262241,0.3961485883371741,0.39841006043661764,1.3428344344083734,1.3261540794569222
2024-12-03,GOOGL,0.0,0.0,0.2249999999999999,1,0.0,0.0,170.7402801513672,38.43127628228563,0.5728145987646371,1.5962621817692442,1,0.1381944444444444,0.1895833333333333,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,44.06433815561605,44.39233121299761,0.6367065367960549,0.6387988097472999,1.8679472179177699,1.8521240775203958
2024-12-03,META,-0.6,0.5477225575051661,0.0739141414141414,6,0.0,0.0,612.139404296875,62.89935074534522,3.957519743660555,0.14307689815256774,1,0.009360269360269374,0.0166666666666666,-0.3111111111111111,0.0,0.3750242755649307,0.0,4.0,2.0,0.0,0.0,0.0,0.0,52.91902658561228,55.21715424345464,1.1681931813946373,0.7614339096606955,-0.6236608863391905,-0.8105338132244291
2024-12-03,MSFT,0.25,0.5,-0.0125,4,0.0,0.0,429.5485534667969,62.53840427728751,1.7758721042402499,0.30552447527030313,1,0.04513888888888884,0.1416666666666666,0.08333333333333326,0.0,0.1666666666666667,0.0,4.0,6.0,0.0,0.0,0.0,0.0,56.41276163883132,57.707285115837145,1.0627367841801554,1.1210559241697524,-0.0381266592365162,-0.06206243197218359
2024-12-03,NFLX,0.0,0.0,0.1083333333333333,2,0.0,0.0,902.1699829101562,84.11133665423837,43.20106527892972,39.26437288683883,1,0.2027777777777778,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,83.3789523051304,83.54625996500067,42.84800129291576,42.58952334226353,38.249147192036396,38.280199788816105
2024-12-03,NVDA,0.5,0.7071067811865476,-0.1607142857142857,7,0.0,0.0,140.2277069091797,43.41760411752367,0.4517916653253735,1.6001092074338552,1,0.0135196208112875,0.253125,0.49999999999999983,0.0,0.2357022603955159,0.0,6.0,8.0,0.0,0.0,0.0,0.0,39.4568726237876,38.37810458933294,0.5342987151410341,0.47882131966954944,1.9088594038928874,1.8871885929609755
2024-12-03,TSLA,-0.6666666666666666,0.5773502691896258,0.25,8,0.0,0.0,351.4200134277344,50.502908984400754,23.441077370313906,23.725949281824672,1,0.1372453703703704,0.1989583333333333,-0.3055555555555555,-0.25,0.5115924589819879,0.957427107756338,6.333333333333333,8.0,0.0,0.0,0.0,0.0,58.35832824885815,60.91667171299318,23.6212390938263,23.888298387998816,23.765833673051763,23.797167259702363
2024-12-04,AAPL,0.0,0.0,0.1193602693602693,3,0.0,0.0,242.4252014160156,85.00982391191643,3.4336506857437428,1.8008092655574477,1,0.04603675645342315,0.025,-0.25000000000000017,-0.5,0.5548446296476286,0.7071067811865476,4.333333333333333,2.0,0.0,0.0,0.0,0.0,81.61618403915524,85.31445153964897,2.9070640670708294,2.953433270220131,1.39859949888396,1.3925989105108738
2024-12-04,AMZN,-0.5,0.7071067811865476,0.1927597402597402,5,0.0,0.0,218.16000366210935,59.285278845712035,4.974187848334822,4.250766047764102,1,0.17198051948051943,0.0681818181818181,-0.16666666666666666,1.0,0.23570226039551587,0.0,4.0,2.0,0.0,0.0,0.0,0.0,55.253041778604576,55.739857509269505,4.420782312237293,4.3400486620842,4.107684242297084,4.069910597621422
2024-12-04,AVGO,0.0,0.0,0.0625,1,0.0,0.0,169.59104919433594,38.45363336203062,-1.7331384141206456,-1.426096634524224,0,0.2708333333333333,0.25,0.3333333333333333,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,43.13759722970747,43.18236652346927,-2.0686918355785053,-2.124287312566679,-1.310343744346357,-1.3493361896251186
2024-12-04,GOOG,0.0,0.0,0.0,1,0.0,0.0,175.4793701171875,40.56380214526355,0.6702944950697542,1.0494662106589103,0,0.07777777777777777,0.0666666666666666,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,40.13573583881087,41.16278554494493,0.49512797848656004,0.41667937995330817,1.1732931432240108,1.1442591395561994
2024-12-04,GOOGL,0.0,0.0,0.0625,1,0.0,0.0,173.75967407226562,45.18158524345766,0.7554530983939003,1.4281003650941755,0,0.15902777777777774,0.2249999999999999,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,42.6683975795803,38.43127628228563,0.6556888356352791,0.5728145987646371,1.625495541461272,1.5962621817692442
2024-12-04,META,-0.25,0.5,-0.0426666666666666,5,0.0,0.0,612.2691040039062,65.7762537505358,6.426822071786546,1.3998259328793634,0,0.015971380471380508,0.0739141414141414,-0.2833333333333333,-0.6,0.34924085250172204,0.5477225575051661,4.333333333333333,6.0,0.0,0.0,0.0,0.0,61.29758624644521,62.89935074534522,3.715258575035932,3.957519743660555,0.244123005935834,0.14307689815256774
2024-12-04,MSFT,0.0,0.0,0.0164682539682539,4,0.0,0.0,435.7447204589844,63.3317266630244,2.7629479927977627,0.7970091787757951,1,0.04854497354497348,-0.0125,0.08333333333333326,0.25,0.1666666666666667,0.5,4.666666666666667,4.0,0.0,0.0,0.0,0.0,61.19247201871635,62.53840427728751,1.8866253404025883,1.7758721042402499,0.34682374069130467,0.30552447527030313
2024-12-04,NFLX,0.0,0.0,0.5,1,0.0,0.0,911.0599975585938,83.50833736066626,43.89704870235914,40.19090804994289,1,0.2027777777777778,0.1083333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,83.72197799330178,84.11133665423837,43.22921244118413,43.20106527892972,39.24516024186594,39.26437288683883
2024-12-04,NVDA,0.5,0.7071067811865476,0.0999999999999999,3,0.0,0.0,145.1065673828125,46.04571406675096,0.8146628096438064,1.4430199278758455,0,0.06413690476190474,-0.1607142857142857,0.3333333333333332,0.5,0.4714045207910318,0.7071067811865476,6.0,7.0,0.0,0.0,0.0,0.0,42.61380759120252,43.41760411752367,0.5817585982129098,0.4517916653253735,1.643439242756892,1.6001092074338552
2024-12-04,TSLA,0.0,0.0,0.0,1,0.0,0.0,357.92999267578125,61.66588143558945,23.342870332139285,23.649333491887596,1,0.14965277777777777,0.25,-0.3055555555555555,-0.6666666666666666,0.5115924589819879,0.5773502691896258,5.666666666666667,8.0,0.0,0.0,0.0,0.0,57.695154044327786,50.502908984400754,23.557415363484,23.441077370313906,23.72415001113821,23.725949281824672
2024-12-05,AAPL,0.0,0.0,0.0,1,0.0,0.0,242.4551239013672,82.96266862261874,3.7731464581536045,2.195276704076679,0,0.04812008978675645,0.1193602693602693,-0.16666666666666682,0.0,0.23570226039551587,0.0,2.0,3.0,0.0,0.0,0.0,0.0,84.42898135806138,85.00982391191643,3.3867434713724927,3.4336506857437428,1.796228293381667,1.8008092655574477
2024-12-05,AMZN,0.0,0.0,0.2993939393939394,3,0.0,0.0,220.5500030517578,56.860235603887155,5.604989864675957,4.5216108111464735,1,0.1867784992784992,0.1927597402597402,0.16666666666666666,-0.5,0.23570226039551587,0.7071067811865476,3.3333333333333335,5.0,0.0,0.0,0.0,0.0,57.29512398628956,59.285278845712035,4.973075458364993,4.974187848334822,4.280762485510665,4.250766047764102
2024-12-05,AVGO,0.0,0.0,0.0533333333333333,3,0.0,0.0,169.50157165527344,31.14803865618063,-1.4140696687206855,-1.4236912413635163,1,0.12194444444444442,0.0625,0.3333333333333333,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,37.59467951389351,38.45363336203062,-1.75716513180267,-1.7331384141206456,-1.3997080218376199,-1.426096634524224
2024-12-05,GOOG,0.0,0.0,0.0,1,0.0,0.0,173.70553588867188,41.706901816098686,0.7198546668028314,0.9835439018876946,1,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,41.144496502102385,40.56380214526355,0.6022761806086313,0.6702944950697542,1.0590897507009347,1.0494662106589103
2024-12-05,GOOGL,0.0,0.0,0.0,1,0.0,0.0,172.03573608398438,40.60443435975712,0.7524146691420412,1.2929632259037487,1,0.09583333333333328,0.0625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,41.40576529516681,45.18158524345766,0.6935607887668596,0.7554530983939003,1.4391085909223893,1.4281003650941755
2024-12-05,META,0.0,0.0,0.0285714285714285,4,0.0,0.0,607.4309692382812,64.56404738690969,7.902272437911847,2.7003152338858603,1,0.019939634439634476,-0.0426666666666666,-0.28333333333333327,-0.25,0.34924085250172204,0.5,5.0,5.0,0.0,0.0,0.0,0.0,64.41321729426356,65.7762537505358,6.095538084452983,6.426822071786546,1.4144060216392635,1.3998259328793634
2024-12-05,MSFT,0.0,0.0,0.0,1,0.0,0.0,440.9248046875,65.18079471985638,3.9180375534261316,1.4212148537058624,1,0.001322751322751281,0.0164682539682539,0.08333333333333326,0.0,0.1666666666666667,0.0,3.0,4.0,0.0,0.0,0.0,0.0,63.68364188672276,63.3317266630244,2.8189525501547146,2.7629479927977627,0.8412495025839867,0.7970091787757951
2024-12-05,NVDA,0.5,0.7071067811865476,0.175,4,0.0,0.0,145.03659057617188,47.797786748733806,1.0840974616753272,1.371235434635742,0,0.03809523809523807,0.0999999999999999,0.5,0.5,0.7071067811865476,0.7071067811865476,4.666666666666667,3.0,0.0,0.0,0.0,0.0,45.75370164433614,46.04571406675096,0.7835173122148357,0.8146628096438064,1.4714548566484809,1.4430199278758455
2024-12-05,TSLA,-0.5,0.7071067811865476,0.1510551948051947,4,0.0,0.0,369.489990234375,64.4312156904283,23.92207692705108,23.703882178920292,1,0.1336850649350649,0.0,-0.38888888888888884,0.0,0.42815235012539116,0.0,4.333333333333333,1.0,0.0,0.0,0.0,0.0,58.86666870347284,61.66588143558945,23.568674876501422,23.342870332139285,23.693054984210857,23.649333491887596
2024-12-06,AAPL,-0.5,0.7071067811865476,-0.1506060606060606,3,0.0,0.0,242.2555999755859,95.83764324902128,3.980217915869332,2.55226494643521,1,-0.010415263748597081,0.0,-0.16666666666666682,0.0,0.23570226039551587,0.0,2.3333333333333335,1.0,0.0,0.0,0.0,0.0,87.93671192785216,82.96266862261874,3.7290050199222264,3.7731464581536045,2.182783638689779,2.195276704076679
2024-12-06,AMZN,1.0,0.0,0.24375,4,0.0,0.0,227.02999877929688,65.28405728328825,6.552256176374527,4.927739884192085,0,0.24530122655122652,0.2993939393939394,0.16666666666666666,0.0,0.23570226039551587,0.0,4.0,3.0,0.0,0.0,0.0,0.0,60.47652391096248,56.860235603887155,5.710477963128436,5.604989864675957,4.56670558103422,4.5216108111464735
2024-12-06,AVGO,0.0,0.0,0.475,1,0.0,0.0,178.51010131835938,50.78959742863408,-0.42934313246345823,-1.2248216195835049,0,0.19694444444444445,0.0533333333333333,0.0,0.0,0.0,0.0,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,40.13042314894845,31.14803865618063,-1.1921837384349299,-1.4140696687206855,-1.3582031651570816,-1.4236912413635163
2024-12-06,GOOG,1.0,0.0,0.5,3,0.0,0.0,175.87799072265625,53.958618721727326,0.9237816295120638,0.9715914474125684,1,0.1666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,45.409774227696516,41.706901816098686,0.7713102637948831,0.7198546668028314,1.0015338533197244,0.9835439018876946
2024-12-06,GOOGL,1.0,0.0,0.36875,4,0.0,0.0,174.09849548339844,41.740391598725516,0.9060102146200109,1.2155726236470012,1,0.14375000000000002,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,42.508803733980095,40.60443435975712,0.8046259940519841,0.7524146691420412,1.3122120715483083,1.2929632259037487
2024-12-06,MSFT,0.0,0.0,0.2916666666666667,3,0.0,0.0,441.87115478515625,64.74924786471925,4.853864566797881,2.1077447963242664,1,0.10271164021164018,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.0,0.0,0.0,0.0,0.0,64.42058974920002,65.18079471985638,3.844950037673925,3.9180375534261316,1.4419896096019744,1.4212148537058624
2024-12-06,NFLX,0.0,0.0,0.25,2,0.0,0.0,934.739990234375,84.10663141528417,45.831085857788025,41.31894361151192,0,0.28611111111111115,0.5,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,83.9087684767296,83.50833736066626,44.309733279692296,43.89704870235914,40.25807484943121,40.19090804994289
2024-12-06,NVDA,0.0,0.0,0.2,2,0.0,0.0,142.41702270507812,50.6487600135889,1.0738702225623342,1.3117623922210606,0,0.1583333333333333,0.175,0.3333333333333332,0.5,0.4714045207910318,0.7071067811865476,3.0,4.0,0.0,0.0,0.0,0.0,48.16408694302456,47.797786748733806,0.9908768312938226,1.0840974616753272,1.3753392515775493,1.371235434635742
2024-12-06,TSLA,0.0,0.0,0.0,1,0.0,0.0,389.2200012207031,78.55262743595291,25.677159016822372,24.098537546500708,1,0.050351731601731585,0.1510551948051947,-0.16666666666666666,-0.5,0.23570226039551587,0.7071067811865476,2.0,4.0,0.0,0.0,0.0,0.0,68.21657485399022,64.4312156904283,24.31403542533758,23.92207692705108,23.817251072436203,23.703882178920292
2024-12-09,AAPL,0.0,0.0,0.1893939393939393,6,0.0,0.0,246.1562042236328,96.01968660180619,4.408254092945299,2.923462775737228,1,0.01292929292929292,-0.1506060606060606,-0.16666666666666682,-0.5,0.23570226039551587,0.7071067811865476,3.3333333333333335,3.0,0.0,0.0,0.0,0.0,91.60666615781538,95.83764324902128,4.053872822322745,3.980217915869332,2.5570014754163726,2.55226494643521
2024-12-09,AMZN,0.0,0.0,0.3333333333333333,3,0.0,0.0,226.08999633789065,77.34045883664405,7.14476085629542,5.371144078612752,0,0.29215909090909087,0.24375,0.3333333333333333,1.0,0.0,0.0,3.3333333333333335,4.0,0.0,0.0,0.0,0.0,66.49491724127314,65.28405728328825,6.434002299115302,6.552256176374527,4.940164924650436,4.927739884192085
2024-12-09,AVGO,0.0,0.0,0.1064814814814815,3,0.0,0.0,177.9234619140625,53.659863125257075,0.3002616159133993,-0.9198049724841241,0,0.2116049382716049,0.475,0.0,0.0,0.0,0.0,2.3333333333333335,1.0,0.0,0.0,0.0,0.0,45.199166403357275,50.78959742863408,-0.5143837284235815,-0.42934313246345823,-1.1894392778103817,-1.2248216195835049
2024-12-09,GOOG,0.0,0.0,-0.0425925925925926,2,0.0,0.0,176.68609619140625,50.81473445544239,1.137490294332565,1.004771216796568,1,0.15246913580246915,0.5,0.3333333333333333,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,48.8267516644228,53.958618721727326,0.9270421968824868,0.9237816295120638,0.986635522032277,0.9715914474125684
2024-12-09,GOOGL,-1.0,0.0,0.3373737373737373,3,0.0,0.0,174.95645141601562,45.858647338144,1.0844646313186956,1.1893510251813402,1,0.23537457912457913,0.36875,0.0,1.0,0.0,0.0,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,42.734491098875544,41.740391598725516,0.914296505026916,0.9060102146200109,1.2326289582440302,1.2155726236470012
2024-12-09,META,0.0,0.0,-0.1,1,0.0,0.0,612.0595703125,82.82030076456986,9.33743081686032,4.027738350480752,1,-0.03803174603174599,0.0285714285714285,-0.08333333333333333,0.0,0.16666666666666666,0.0,3.3333333333333335,4.0,0.0,0.0,0.0,0.0,71.05353396733845,64.56404738690969,7.8888417755195706,7.902272437911847,2.7092931724153253,2.7003152338858603
2024-12-09,MSFT,0.0,0.0,0.0833333333333333,3,0.0,0.0,444.311767578125,81.8363605963597,5.726440431792639,2.831483923417941,0,0.12499999999999999,0.2916666666666667,0.0,0.0,0.0,0.0,2.3333333333333335,3.0,0.0,0.0,0.0,0.0,70.58880106031177,64.74924786471925,4.832780850672218,4.853864566797881,2.1201478578160233,2.1077447963242664
2024-12-09,NFLX,0.0,0.0,0.4333333333333333,1,0.0,0.0,913.6900024414062,75.20373958849065,45.144864251259946,42.08412773946153,0,0.39444444444444443,0.25,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,80.93956945481371,84.10663141528417,44.95766627046904,45.831085857788025,41.19799313363878,41.31894361151192
2024-12-09,NVDA,-0.5,0.7071067811865476,0.0,4,0.0,0.0,138.78758239746094,48.24991638161463,0.7640915893441047,1.2022282316456694,0,0.125,0.2,-1.4802973661668753e-16,0.0,0.4714045207910318,0.0,3.3333333333333335,2.0,0.0,0.0,0.0,0.0,48.89882104797911,50.6487600135889,0.9740197578605887,1.0738702225623342,1.2950753528341574,1.3117623922210606
2024-12-09,TSLA,-0.5,0.7071067811865476,0.1399999999999999,5,0.0,0.0,389.7900085449219,77.04598598900994,26.805076805135627,24.639845398227692,1,0.09701839826839821,0.0,-0.3333333333333333,0.0,0.47140452079103173,0.0,3.3333333333333335,1.0,0.0,0.0,0.0,0.0,73.34327637179705,78.55262743595291,25.468104249669693,25.677159016822372,24.1474217078829,24.098537546500708
2024-12-10,AAPL,-0.6,0.5477225575051661,0.158030303030303,6,0.0,0.0,247.1737518310547,96.16298405590744,4.774545447167327,3.293679310023248,0,0.06560606060606058,0.1893939393939393,-0.36666666666666686,0.0,0.41827644623057125,0.0,5.0,6.0,0.0,0.0,0.0,0.0,96.00677130224499,96.01968660180619,4.387672485327319,4.408254092945299,2.923135677398562,2.923462775737228
2024-12-10,AMZN,0.5,0.7071067811865476,0.0,3,0.0,0.0,225.0399932861328,77.08912149363229,7.443791221263666,5.785673507142935,1,0.1923611111111111,0.3333333333333333,0.5,0.0,0.23570226039551587,0.0,3.3333333333333335,3.0,0.0,0.0,0.0,0.0,73.23787920452152,77.34045883664405,7.046936084644538,7.14476085629542,5.3615191566492575,5.371144078612752
2024-12-10,AVGO,0.0,0.0,0.0,1,0.0,0.0,170.83395385742188,47.87514691957097,0.3029226807397265,-0.675259441839354,1,0.19382716049382712,0.1064814814814815,0.0,0.0,0.0,0.0,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,50.77486915782072,53.659863125257075,0.05794705472988918,0.3002616159133993,-0.9399620113023278,-0.9198049724841241
2024-12-10,GOOG,0.0,0.0,0.1077272727272727,6,0.0,0.0,186.09405517578125,59.5739628788558,2.0424554601753186,1.2123080654723182,1,0.18837822671156004,-0.0425925925925926,0.3333333333333333,0.0,0.0,0.0,3.6666666666666665,2.0,0.0,0.0,0.0,0.0,54.782438685341845,50.81473445544239,1.367909128006649,1.137490294332565,1.0628902432271514,1.004771216796568
2024-12-10,GOOGL,-0.2,0.447213595499958,0.0,7,0.0,0.0,184.7333526611328,64.8622962175017,1.9918445200085841,1.349849724146789,1,0.23537457912457913,0.3373737373737373,-0.06666666666666667,-1.0,0.1490711984999857,0.0,4.666666666666667,3.0,0.0,0.0,0.0,0.0,50.82044505145708,45.858647338144,1.327439788649097,1.0844646313186956,1.2515911243250435,1.1893510251813402
2024-12-10,META,0.0,0.0,0.0083333333333332,4,0.0,0.0,617.7954711914062,83.79142035107654,10.812997926697335,5.384790265724069,1,-0.021031746031746058,-0.1,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,77.05858950085202,82.82030076456986,9.350900393823167,9.33743081686032,4.037614616696894,4.027738350480752
2024-12-10,MSFT,0.0,1.4142135623730951,-0.25,2,0.0,0.0,441.6320495605469,77.3337193799117,6.131057231377213,3.4913985850097955,1,0.04166666666666665,0.0833333333333333,0.0,0.0,0.4714045207910318,0.0,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,74.63977594699689,81.8363605963597,5.570454076655911,5.726440431792639,2.8102091015840007,2.831483923417941
2024-12-10,NFLX,0.0,0.0,0.0,1,0.0,0.0,913.3499755859376,73.34229192081551,44.06563020352951,42.48042823227512,1,0.22777777777777777,0.4333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,77.55088764153011,75.20373958849065,45.013860104192496,45.144864251259946,41.961166527749526,42.08412773946153
2024-12-10,NVDA,0.0,0.0,0.0151515151515151,3,0.0,0.0,135.04820251464844,32.90278385929395,0.21438182520978444,1.0046589503584924,1,0.07171717171717172,0.0,-0.16666666666666682,-0.5,0.2357022603955159,0.7071067811865476,3.0,4.0,0.0,0.0,0.0,0.0,43.93382008483249,48.24991638161463,0.6841145457054078,0.7640915893441047,1.1728831914084075,1.2022282316456694
2024-12-10,TSLA,-0.5,0.7071067811865476,0.0608333333333333,4,0.0,0.0,400.989990234375,75.75082069530731,28.276747950065214,25.3672259085952,1,0.06694444444444442,0.1399999999999999,-0.3333333333333333,-0.5,0.47140452079103173,0.7071067811865476,3.3333333333333335,5.0,0.0,0.0,0.0,0.0,77.11647804009004,77.04598598900994,26.919661257341073,26.805076805135627,24.701869617774534,24.639845398227692
2024-12-11,AAPL,0.2,0.4472135954999579,0.1148571428571428,10,0.0,0.0,245.89683532714844,90.35537043664101,4.905252793358244,3.615994006690247,1,0.15409379509379506,0.158030303030303,-0.13333333333333347,-0.6,0.3316453843350413,0.5477225575051661,7.333333333333333,6.0,0.0,0.0,0.0,0.0,94.17934703145154,96.16298405590744,4.69601744449029,4.774545447167327,3.2777120308169074,3.293679310023248
2024-12-11,AMZN,0.0,0.0,0.5,2,0.0,0.0,230.2599945068359,79.05346306755351,8.009655094941422,6.230469824702633,0,0.27777777777777773,0.0,0.16666666666666666,0.5,0.23570226039551587,0.7071067811865476,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,77.82768113260995,77.08912149363229,7.5327357241668365,7.443791221263666,5.795762470152773,5.785673507142935
2024-12-11,AVGO,0.0,0.0,0.1972727272727272,5,0.0,0.0,182.15924072265625,70.72235508973407,1.2049971375227528,-0.2992081259669327,0,0.10125140291806957,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,57.41912171152071,47.87514691957097,0.6027271447252929,0.3029226807397265,-0.6314241800968036,-0.675259441839354
2024-12-11,GOOG,0.0,0.0,0.192840909090909,4,0.0,0.0,196.25027465820312,71.61649057307186,3.538380657536777,1.67752258388521,0,0.0859918630751964,0.1077272727272727,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,60.668395969123345,59.5739628788558,2.2394421373482203,2.0424554601753186,1.2982006220513653,1.2123080654723182
2024-12-11,GOOGL,0.25,0.957427107756338,0.1535016835016834,9,0.0,0.0,194.939208984375,70.00231777789901,3.494197991120984,1.7787193775416281,0,0.1636251402918069,0.0,-0.31666666666666665,-0.2,0.4682135677520984,0.447213595499958,6.333333333333333,7.0,0.0,0.0,0.0,0.0,60.24108711118157,64.8622962175017,2.1901690474827546,1.9918445200085841,1.4393067089565859,1.349849724146789
2024-12-11,META,0.0,0.6324555320336759,0.0074074074074074,6,0.0,0.0,631.1224975585938,84.84379225030405,12.908968587038203,6.889625929986896,0,-0.028086419753086428,0.0083333333333332,0.0,0.0,0.21081851067789195,0.0,3.6666666666666665,4.0,0.0,0.0,0.0,0.0,83.81850445531681,83.79142035107654,11.019799110198619,10.812997926697335,5.43405151539724,5.384790265724069
2024-12-11,MSFT,-0.3333333333333333,0.5773502691896258,0.0492063492063492,6,0.0,0.0,447.2704162597656,78.81561905811678,6.827979335475163,4.158714735102869,1,-0.03915343915343918,-0.25,-0.11111111111111117,0.0,0.663854610520907,1.4142135623730951,3.6666666666666665,2.0,0.0,0.0,0.0,0.0,79.32856634479606,77.3337193799117,6.228492332881672,6.131057231377213,3.4938657478435347,3.4913985850097955
2024-12-11,NFLX,0.0,0.0,0.1366666666666667,3,0.0,0.0,936.5599975585938,74.87223882903602,44.56941576277279,42.89822573837466,0,0.19000000000000003,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,74.47275677944741,73.34229192081551,44.59330340585408,44.06563020352951,42.487593903370446,42.48042823227512
2024-12-11,NVDA,0.0,1.0,0.3643939393939394,6,0.0,0.0,139.28750610351562,41.3572293280707,0.11943250341636258,0.8276136609700665,0,0.1265151515151515,0.0151515151515151,-0.16666666666666682,0.0,0.5690355937288493,0.0,4.333333333333333,3.0,0.0,0.0,0.0,0.0,40.83664318965976,32.90278385929395,0.3659686393234172,0.21438182520978444,1.0115002809914095,1.0046589503584924
2024-12-11,TSLA,0.0,0.7071067811865476,0.1786796536796536,7,0.0,0.0,424.7699890136719,78.66658166727491,31.004504471078576,26.494681621091875,0,0.12650432900432895,0.0608333333333333,-0.3333333333333333,-0.5,0.7071067811865476,0.7071067811865476,5.333333333333333,4.0,0.0,0.0,0.0,0.0,77.15446278386405,75.75082069530731,28.69544307542647,28.276747950065214,25.500584309304923,25.3672259085952
2024-12-12,AAPL,-0.5,0.5773502691896257,0.1773809523809523,6,0.0,0.0,247.36329650878903,92.89497202782086,5.06874117545226,3.90654344044265,1,0.15008946608946605,0.1148571428571428,-0.3000000000000001,0.2,0.5240954740649165,0.4472135954999579,7.333333333333333,10.0,0.0,0.0,0.0,0.0,93.13777550678977,90.35537043664101,4.916179805325943,4.905252793358244,3.605405585718715,3.615994006690247
